1978.8.30 2:29,4.5,39.1,124.2
2002.7.2 1:49,2.3,35.8,128
2002.7.9 4:01,3.8,35.9,129.6
2002.7.12 8:17,2.1,35.9,129.8
2002.7.17 6:50,3.3,38,124.4
2002.8.6 7:32,3,34.7,127.4
2002.8.6 21:37,2.5,35.7,127.6
2002.8.10 21:47,4,35.1,123.4
2002.8.13 16:07,2.7,35.1,125.2
2002.9.15 16:40,2.5,35.9,129.7
2002.9.16 7:36,2.8,36.1,128.3
2002.9.19 3:10,2.9,35.6,125.4
2002.10.4 2:06,2.4,38.1,126.4
2002.10.16 19:48,2.4,36.6,127.6
2002.10.19 21:31,2.7,36.2,127.6
2002.10.20 4:22,3,35.2,127.7
2002.10.23 10:30,2.8,34.9,128.4
2002.10.25 4:06,2.4,33.9,127.1
2002.10.28 11:50,2.8,35.1,126.6
2002.11.6 21:48,2.5,36.4,127.7
2002.11.13 21:46,2.4,35.8,127.9
2002.12.5 10:05,2,36.7,126.3
2002.12.5 11:01,2.1,36.7,126.2
2002.12.7 16:43,2.7,37.4,129.4
2002.12.10 7:42,3.8,38.8,127.2
2002.12.12 21:42,2.3,37.1,126.4
2002.12.16 18:21,2.4,36.7,130.2
2002.12.17 8:44,2.1,37.1,126.4
2002.12.26 23:41,2.7,36.5,127
2003.1.9 17:33,3.9,37.4,124.2
2003.1.10 7:56,2.7,35.9,129.2
2003.1.13 22:03,2.8,35.8,129.4
2003.1.16 14:02,2.2,33.6,127.3
2003.2.8 23:46,2.9,35.3,126.6
2003.2.9 22:28,2.3,36,127.9
2003.2.14 16:42,2.9,38,124.5
2003.3.1 21:07,2.5,37.6,124.6
2003.3.1 23:33,3,35.8,129.3
2003.3.4 12:44,2.9,38.3,128.6
2003.3.10 3:28,3.1,36.1,128.4
2003.3.14 4:06,2.1,36.2,128.7
2003.3.19 23:05,2.3,36.5,129.6
2003.3.23 5:38,4.9,35,124.6
2003.3.30 20:10,5,37.8,123.7
2003.4.1 22:26,2.1,36.4,127.8
2003.4.5 0:25,2.5,36.2,127.3
2003.4.5 0:31,2.9,36.2,127.3
2003.4.5 0:56,2.4,36.2,127.3
2003.4.16 2:55,3.3,36.4,126.3
2003.6.4 3:34,2.7,35.2,125.2
2003.6.8 2:07,2.6,36.5,125.1
2003.6.9 10:14,4,36,123.6
2003.6.29 11:53,2.1,35.7,124.8
2003.7.5 12:18,3,37.4,125.3
2003.7.9 15:20,2.7,34.9,128.2
2003.7.18 17:05,2.9,35,124.3
2003.7.28 6:12,2.7,35.1,124.7
2003.8.7 11:04,2.7,36.8,129.5
2003.8.12 1:25,2.6,34.7,130.3
2003.9.19 20:48,2.9,37.5,124.5
2003.9.24 3:26,2.3,35.8,128.5
2003.9.25 15:24,2.5,36,129.6
2003.10.4 4:59,2.3,33.2,126.9
2003.10.5 5:03,2.1,36.3,127.3
2003.10.13 18:12,3.6,37,126.5
2003.10.14 1:44,2.4,34.1,127.5
2003.10.17 11:55,2,35.8,129.4
2004.1.5 6:11,2.9,36.2,127
2004.1.6 1:49,3.2,38.7,125.1
2004.1.17 9:47,2.9,33.7,125.8
2004.1.23 5:27,2,35.4,128
2004.1.29 20:22,2.4,35.9,128.5
2004.2.6 7:30,2.4,38.6,126.1
2004.2.26 5:51,2.1,37.2,128.9
2004.3.7 20:58,2.9,35.8,125.4
2004.4.2 12:04,2.9,39.4,126
2004.4.15 23:25,2,34.9,124.6
2004.4.26 13:29,3.9,35.8,128.2
2004.4.29 17:31,2.9,37.4,123.8
2004.4.30 23:43,2.8,35.8,129.4
2004.5.5 1:07,2.2,33.4,127.3
2004.5.5 2:15,2.2,33.4,127.3
2004.5.5 12:22,3.1,32.7,126
2004.5.6 23:10,2,37.5,129.9
2004.5.17 15:05,2.1,36.4,125.9
2004.5.25 18:08,2.7,39.5,124.9
2004.5.29 19:14,5.2,36.8,130.2
2004.5.30 4:45,2,36.6,130
2004.5.30 21:45,2.2,37,129.3
2004.6.1 20:22,3.5,37.2,130
2004.6.11 16:25,2.1,37.3,128.7
2004.7.13 21:08,2.1,38.5,126
2004.7.14 13:44,2.6,33.4,127.2
2004.7.14 20:37,2.1,36.4,127.3
2004.8.6 5:32,3.3,35.9,127.4
2004.8.11 4:29,2.3,33.3,126.2
2004.8.13 22:42,2.7,37.6,126.5
2004.9.15 7:47,2.5,37.5,126.9
2004.9.24 1:40,2.5,33.4,127.1
2004.9.27 18:47,2.5,35.5,128.3
2004.10.4 6:24,2,35.5,128.3
2004.10.11 19:19,2.2,38,125.4
2004.10.14 3:02,2.7,33.7,127.3
2004.10.20 14:12,2.7,34.4,125.5
2004.11.5 1:25,2,37.1,126.1
2004.11.28 13:15,2.4,37.6,129.5
2004.11.30 13:51,2.5,33.2,125.7
2004.12.10 19:41,2.3,32.9,125.8
2004.12.12 3:00,2.1,33.6,127.7
2005.2.3 7:48,2.4,38.95,130.39
2005.2.5 11:27,2.5,33.49,126.36
2005.2.7 20:16,2.8,36.59,130.02
2005.2.20 22:18,3.4,35.4,126.22
2005.3.12 11:56,2.4,38.82,127.14
2005.3.17 23:39,3.1,32.47,125.85
2005.3.31 19:32,2.2,36.43,125.57
2005.4.1 0:15,2.4,33.56,126.97
2005.4.9 19:14,2.4,37.17,125.41
2005.4.9 23:04,2.4,35.67,130.03
2005.4.21 12:37,3,34.91,125.47
2005.5.1 16:27,3.6,35.04,122.99
2005.5.15 7:22,2.6,38.13,125.6
2005.6.8 0:07,2.5,37.51,124.76
2005.6.10 12:49,2.3,36.78,128.49
2005.6.10 21:14,2.5,36.77,128.48
2005.6.15 7:07,3.9,33.06,126.17
2005.6.15 7:37,3,33,126.15
2005.6.20 15:31,3,38.81,125.57
2005.6.29 23:18,4,34.5,129.05
2005.6.30 0:25,3.1,36.66,129.63
2005.7.30 3:01,3.1,34.16,127.44
2005.8.24 5:06,3.4,34.16,127.03
2005.8.25 19:33,2.4,36.65,126.26
2005.8.31 12:58,2.2,37.13,129.69
2005.9.7 17:11,2.1,37.09,127.84
2005.10.3 19:18,2.1,35.82,129.58
2005.10.10 8:51,3.5,37.92,124.94
2005.10.13 11:22,2.7,36.94,129.47
2005.10.21 12:00,3.2,37.87,125.05
2005.10.23 1:02,2.7,34.98,127.01
2005.11.6 12:52,2.2,35.98,128.13
2005.11.15 9:10,3.1,37.21,128.8
2005.11.27 11:47,3.1,38.35,123.99
2005.12.7 18:02,2.5,36.62,127.76
2005.12.18 0:00,2.2,34.64,127.61
2005.12.25 3:58,2.6,34.76,127.11
2006.1.19 12:35,3.2,37.21,128.8
2006.1.19 22:53,2,37.19,128.77
2006.1.21 11:29,2.1,36.33,127.26
2006.2.14 3:32,3,38.67,126.03
2006.2.28 0:11,2.3,35.8,127.89
2006.2.28 18:52,2.3,36.22,127.66
2006.3.10 5:57,2.5,33.3,127.15
2006.3.11 4:52,2.1,37.13,126
2006.3.15 4:36,2.4,38.19,125.94
2006.3.19 13:59,2.9,36.34,127.36
2006.3.19 14:03,2,36.33,127.34
2006.3.23 7:42,2.5,38.33,127.3
2006.3.26 7:54,2.4,35.67,126.26
2006.4.2 0:04,2,35.38,127.22
2006.4.3 18:14,3.3,38.68,125.96
2006.4.13 1:09,2.8,34.74,125.01
2006.4.19 9:35,2.4,37.07,129.93
2006.4.19 9:49,3,37.05,129.96
2006.4.19 10:57,2.5,37.1,129.91
2006.4.19 16:01,2.4,37.1,129.92
2006.4.19 16:18,2.1,37.01,129.82
2006.4.28 23:47,3,37.09,129.93
2006.4.28 23:54,2.5,37.12,129.93
2006.4.29 1:01,2.5,37.07,129.81
2006.4.29 11:01,3.5,37.09,129.93
2006.4.30 9:50,2.5,37.05,129.84
2006.5.8 6:59,2.4,36.22,129.54
2006.6.1 11:58,2.4,34.6,128.16
2006.7.18 14:49,2,36.13,126.65
2006.7.24 2:44,2,37.17,126.32
2006.7.25 23:29,2.5,35.79,127.89
2006.7.26 2:50,2,35.8,127.88
2006.8.1 12:57,2,35.74,127.82
2006.8.7 14:18,2.8,35.6,124.63
2006.8.9 8:16,2.3,35.7,124.82
2006.8.26 7:44,2.2,37.21,128.81
2006.9.20 0:03,2.6,35.92,129.56
2006.9.20 14:15,2.1,34.62,128.81
2006.9.29 23:07,3.4,34.1,124.9
2006.10.4 5:29,2.2,36.67,127.67
2006.10.16 14:12,2.4,37.35,124.88
2006.10.22 14:09,2.2,37.13,125.98
2006.10.25 18:14,2.6,33.36,125.75
2006.11.11 1:16,2.4,35.97,127.45
2006.11.12 8:19,2.9,38.59,125.12
2006.11.26 3:05,2.4,34.14,127.48
2006.12.4 0:51,2.7,36.46,127.92
2006.12.10 1:39,2.5,33.06,126.22
2006.12.20 1:18,2.1,37.14,129.9
2006.12.28 9:44,2.2,36.11,128.11
2007.1.6 5:47,2.4,39.11,127.98
2007.1.19 9:06,2,37.69,128.57
2007.1.20 20:56,4.8,37.68,128.59
2007.1.24 16:31,2.4,38.62,125.59
2007.2.6 0:35,2.2,34.97,129.68
2007.3.10 18:18,2,37.21,128.85
2007.3.15 5:30,2.9,36.18,127.97
2007.3.28 2:47,2.8,38.64,125.6
2007.4.1 22:16,2.3,38.58,125.63
2007.4.25 8:36,2,36.94,126.53
2007.5.3 12:24,2.2,36.13,127.85
2007.5.3 18:24,2.1,36.6,127.83
2007.5.11 5:51,2.1,35.55,129.91
2007.5.13 16:22,2.2,35.92,128.01
2007.5.16 4:56,2.5,35.72,129.22
2007.5.19 7:53,2.4,36.57,129
2007.5.26 19:59,2.5,36.1,125.05
2007.5.28 0:51,2.1,35.23,128.57
2007.6.26 0:01,2.2,35.61,130.15
2007.7.8 19:28,2.2,37.37,129.66
2007.7.19 21:01,2.2,37.08,129.01
2007.7.22 13:49,2.6,36.88,126.66
2007.7.27 1:37,2.1,39.16,126.65
2007.8.7 18:39,2.4,37.23,128.8
2007.8.12 4:52,2.1,36.05,127.74
2007.8.18 15:09,2.5,35.99,125.78
2007.8.30 16:12,2.9,38.69,125.64
2007.9.12 6:50,2.7,36.46,129.47
2007.9.17 1:16,3,36.45,129.69
2007.9.24 0:24,2.6,36.45,129.61
2007.10.1 1:02,2.2,36.44,129.54
2007.10.4 23:56,2.9,36.43,129.55
2007.10.6 9:08,2.5,35.59,125.96
2007.10.8 22:36,2.2,38.9,125.76
2007.10.13 4:13,2.1,36.44,129.63
2007.10.16 14:59,2.9,37.45,128.97
2007.10.17 20:06,2.1,36.43,129.57
2007.10.29 2:32,2.5,36.62,128.42
2007.11.19 5:51,2.1,34.78,126.48
2007.12.16 0:04,2.2,35.62,127.8
2007.12.22 9:54,2.6,38.63,125.5
2007.12.28 4:03,2.7,34.98,129.64
2008.1.1 6:33,3.2,40.41,127.25
2008.1.10 22:51,2.2,35.09,125.06
2008.1.14 18:03,2.2,36.19,127.54
2008.1.16 19:58,3.9,35.65,125.37
2008.2.5 10:06,2.3,38.41,125.9
2008.2.23 18:19,2.2,35.82,129.33
2008.2.26 9:10,2.6,37.95,124.85
2008.2.26 23:22,2.5,35.97,126.56
2008.2.29 5:37,2.4,33.57,126.54
2008.2.29 15:53,3.2,38.75,126.23
2008.3.8 18:05,2,35.66,128.8
2008.3.9 18:07,2.2,38.75,125.84
2008.3.15 1:38,2,38.11,127.1
2008.3.21 23:57,2.7,35.15,124.57
2008.3.27 16:29,2.8,37.78,126.4
2008.5.26 11:01,2.6,35.85,130.01
2008.5.31 21:59,4.2,33.5,125.69
2008.6.21 23:30,2.2,35.57,128.6
2008.6.30 3:34,2.3,35.1,124.66
2008.7.1 16:32,2.3,35.54,128.82
2008.7.4 19:39,2.1,39.26,127.22
2008.7.4 20:48,2.5,39.3,127.19
2008.7.22 23:11,2.5,35.31,129.74
2008.7.23 19:29,3.2,34.49,128.04
2008.7.27 17:13,2.4,39.4,126.03
2008.7.27 21:48,2.2,34.45,128.08
2008.8.20 14:45,2.2,35.72,125.69
2008.9.4 0:44,3,35.13,125.04
2008.9.8 15:35,2.6,34.57,128.25
2008.9.11 10:46,2.4,38.08,127.12
2008.9.13 12:05,2.5,35.6,126.99
2008.9.20 11:24,2.8,34.11,125.02
2008.10.8 11:04,2.1,38.12,127.11
2008.10.29 9:26,3.4,36.35,127.25
2008.11.5 18:12,2.3,37.07,129.11
2008.11.11 21:20,3,38.54,125.65
2008.11.11 21:30,3,38.55,125.67
2008.11.11 23:37,2.5,38.56,125.66
2008.12.7 2:28,2.4,36.45,129.56
2008.12.7 18:02,2.3,37.79,125.02
2008.12.8 8:49,2.4,35.14,124.62
2008.12.11 19:31,2.7,40.38,126.87
2008.12.18 23:38,2.3,36.47,129.66
2008.12.19 17:53,3.5,36.49,129.68
2008.12.19 21:53,2.2,37.36,129.83
2008.12.29 5:51,2.2,35.67,126.34
2009.1.1 6:45,2.1,36.31,128.35
2009.1.1 15:58,2.5,36.5,129.08
2009.1.2 8:15,2.2,33.94,127.67
2009.1.5 2:59,2.1,33.47,127.31
2009.1.9 20:53,3.2,38.73,125.82
2009.1.13 19:07,3,36.47,129.64
2009.2.12 17:46,3.2,35.26,127.44
2009.2.15 12:57,2.3,35.85,127.72
2009.2.15 22:41,3,35.76,125.71
2009.2.19 0:01,2.3,39.72,126.89
2009.2.23 21:47,2.8,37.13,126.01
2009.2.26 15:03,2.7,35.03,129.59
2009.2.26 20:53,2.2,36.94,129.36
2009.3.2 14:20,3.4,37.08,124.65
2009.3.26 2:32,2.3,33.38,127.14
2009.3.26 22:21,2.9,38.11,127.13
2009.3.30 5:58,2.3,36.21,128.08
2009.4.2 20:28,3,37.6,125.95
2009.4.14 4:51,2.5,38.45,125.65
2009.4.18 20:19,2.5,33.39,127.07
2009.4.21 17:44,2,35.45,128.21
2009.4.29 12:15,2.9,33.43,127.36
2009.5.2 7:58,4,36.56,128.71
2009.5.2 12:28,2.9,36.57,128.71
2009.5.14 20:50,2.2,36.25,127.13
2009.5.15 22:41,2.4,36.59,126.41
2009.5.25 18:12,2.4,36.95,129.33
2009.5.26 18:59,2.2,36.57,129.22
2009.5.31 0:10,2.5,33.52,125.85
2009.5.31 15:24,2.3,38.6,126.43
2009.6.3 15:56,2.4,33.19,126.33
2009.6.3 20:09,2.9,38.57,126.5
2009.6.6 0:49,2.8,38.63,127.44
2009.6.6 1:56,2.4,35.09,125.06
2009.6.20 4:05,2.9,37.09,124.74
2009.6.20 21:14,2.2,38.03,126.62
2009.6.25 13:05,2.2,39.43,126.11
2009.6.28 22:07,3,35.78,128.29
2009.6.29 11:52,2.7,37.14,126
2009.7.1 8:55,2.6,37.84,124.94
2009.7.15 4:04,3,35.14,125.1
2009.7.17 13:14,2.5,38.45,126.15
2009.7.30 9:27,2.6,35.85,126.29
2009.8.15 3:18,2.6,36.52,129.61
2009.8.17 15:24,2.4,36.54,129.6
2009.8.21 23:02,3.8,38.82,125.79
2009.8.25 23:08,2.4,37.68,124.68
2009.10.1 21:30,2.9,38.12,126.02
2009.10.4 12:00,2.5,39.38,126.05
2009.10.16 13:12,2.3,33.4,127.29
2009.11.5 4:31,2.7,38.42,124.87
2009.11.14 5:28,2.4,35.66,126.91
2009.11.14 21:27,2.5,34.81,127.93
2009.11.17 5:38,2.3,36.07,126.95
2009.11.27 10:34,2.4,37.69,129.58
2009.12.4 5:14,2.8,36.72,128.55
2009.12.11 13:13,2.8,33.69,125.64
2009.12.15 7:19,2.3,38.8,125.94
2009.12.15 9:02,2.4,36.76,127.1
2009.12.26 10:55,2.2,37.87,124.91
2010.1.5 20:12,2.6,36.97,126.52
2010.1.10 11:58,2.1,38.8,126.07
2010.1.23 17:54,2.1,36.59,128.17
2010.2.1 5:00,2.3,33.3,127.14
2010.2.1 6:42,2.4,33.34,127.18
2010.2.3 20:57,2.6,33.33,127.19
2010.2.9 18:08,3,37.45,126.8
2010.2.16 18:53,3.3,35.63,129.95
2010.2.21 21:17,2.3,36.75,127.1
2010.2.22 23:29,3,33.29,127.17
2010.3.1 21:58,2.2,38.41,125.62
2010.3.9 12:50,3.2,36.42,125.75
2010.4.4 12:49,2.3,38.51,126.06
2010.4.12 1:18,2.2,34.12,125.66
2010.4.13 2:14,2.5,34.02,125.44
2010.4.16 19:56,2.2,38.78,126.01
2010.4.27 19:29,2.3,36.8,128.75
2010.4.28 14:42,2.1,36.55,128.71
2010.5.15 14:44,2.2,36,127.84
2010.5.26 15:22,2.4,37.6,129.68
2010.6.11 13:02,2.1,38.78,126.07
2010.6.22 22:21,2.6,38.46,125.64
2010.6.26 4:59,2.7,32.35,125.88
2010.6.28 12:19,2.1,38.75,126.03
2010.7.6 3:44,2.3,36.47,127.13
2010.7.27 18:32,2.2,36.34,127.26
2010.8.24 3:59,2.5,38.71,125.9
2010.8.28 7:35,3.2,32.9,126.27
2010.9.6 19:32,2.8,36.56,129.01
2010.9.30 2:07,2.5,33.41,127.34
2010.10.4 23:24,2.8,37.67,129.7
2010.10.7 2:33,2.8,35.87,129.79
2010.10.14 18:06,2.3,37.14,129.73
2010.10.22 11:59,2.5,35.85,128.18
2010.10.23 23:43,2.4,39.77,126.7
2010.10.25 12:36,2.5,34.29,127.39
2010.11.7 20:11,2.8,40.15,128.28
2010.11.20 0:07,2.7,36.83,126.76
2010.11.27 7:51,2.8,35.95,129.79
2010.11.28 10:15,2.3,35.18,127.02
2010.12.19 9:11,2.6,37.31,129.38
2010.12.20 6:56,2.2,36.93,125.5
2011.1.4 1:22,2,36.41,127.15
2011.1.21 10:56,2.2,33.7,127.38
2011.1.26 22:15,2.7,33.4,127.33
2011.2.11 19:21,2.2,37.19,129.06
2011.2.27 18:50,3.5,33.65,125.9
2011.3.6 11:04,2.9,38.66,125.67
2011.3.11 9:57,2.5,38.51,127.57
2011.3.12 8:15,2.6,37,125.27
2011.3.13 3:12,2.3,37.5,125.33
2011.3.14 14:47,2.9,34.62,126.1
2011.3.24 4:35,2.8,36.34,127.83
2011.3.28 13:50,3.2,35.97,129.95
2011.4.3 1:47,2.7,35.77,128.53
2011.4.11 6:11,3.1,37.72,129.07
2011.4.11 23:48,2.8,39.13,125.87
2011.4.24 16:37,3.1,37.85,125.01
2011.5.11 21:08,2.2,39.33,126.22
2011.5.25 18:29,2.3,33.61,127.28
2011.5.28 15:41,2.5,35.93,129.69
2011.5.29 10:22,3.2,35.58,128.75
2011.6.2 8:09,2.9,33.59,127.26
2011.6.2 10:50,2.9,36.7,127.94
2011.6.5 22:53,2.5,36.05,127.53
2011.6.8 14:21,3,35.08,125.3
2011.6.9 15:13,2.6,35.91,129.7
2011.6.15 14:21,3.7,33.71,127.81
2011.6.16 8:13,2.8,33.62,127.27
2011.6.17 16:38,4,37.89,124.81
2011.6.17 16:57,2.4,37.9,124.81
2011.6.27 14:11,2.9,35.52,126.14
2011.7.5 2:13,2.3,38.58,126.36
2011.7.13 4:05,2.1,35.91,128.39
2011.7.19 14:54,2.4,37.89,124.67
2011.7.27 14:38,2.8,36.55,129.56
2011.7.28 11:28,2.2,35.9,129.7
2011.8.9 12:11,2.5,35.66,129.76
2011.8.15 6:10,3.2,38.47,125.63
2011.8.20 6:57,3,37.5,124.46
2011.8.20 13:22,2.2,38.46,127.83
2011.8.31 19:39,2.6,35.7,129.75
2011.9.8 1:56,3.2,38.82,126
2011.9.21 23:59,2.6,35.91,125.21
2011.9.25 12:59,2.6,35.58,125.9
2011.9.26 22:12,3.3,34.58,128.12
2011.9.28 13:20,2.6,38.48,126.26
2011.10.7 19:04,2.7,33.34,127.19
2011.11.2 7:20,3,35.54,130.65
2011.11.26 4:03,2.2,34.23,127.67
2011.11.30 0:37,2.5,35.98,126.53
2011.12.14 15:39,2,37.97,125.82
2011.12.25 0:01,2.3,37.12,128.99
2011.12.27 21:57,3.3,36.86,129.94
2012.1.1 19:40,2,39.02,125.82
2012.1.16 3:03,2.2,36.79,128.75
2012.1.19 15:43,2.7,38.51,126.23
2012.1.24 2:41,2.2,37.12,125.96
2012.2.19 20:21,2.7,35.13,129.89
2012.2.21 22:30,2.5,35.13,129.8
2012.2.24 0:54,2.4,35.13,129.85
2012.2.24 9:05,3.2,35.2,129.93
2012.2.27 0:26,2.5,35.15,129.85
2012.3.18 9:21,2.5,36.9,130.24
2012.3.29 0:26,2.2,35.34,125.95
2012.3.30 14:51,2.3,36.49,127.91
2012.4.17 13:31,2.6,35.72,126.51
2012.4.20 21:11,3.1,33.43,127.26
2012.5.2 1:33,3.4,33.69,126.04
2012.5.2 5:04,2.1,35.77,126.81
2012.5.11 12:46,3.9,36.02,127.71
2012.5.15 11:05,2.9,35.92,129.62
2012.5.16 17:50,2.7,36.23,128.49
2012.5.30 2:48,3.4,36.57,129.57
2012.6.1 8:09,2.3,35.92,127.61
2012.6.1 12:05,2.6,37.12,125.96
2012.6.5 8:18,2.1,38.43,126.16
2012.6.12 3:42,2.1,36.32,127.51
2012.6.12 9:01,2.1,38.77,125.72
2012.6.12 13:34,2.4,37.33,125.27
2012.6.12 17:52,2.2,35.87,128.67
2012.6.14 6:15,2.1,39.72,126.92
2012.6.19 20:55,3.1,33.48,125.93
2012.6.23 16:42,2.6,36.7,128.31
2012.6.24 1:20,2.1,37.53,124.56
2012.7.3 9:42,2.2,37.19,129.08
2012.7.8 9:43,2.5,35.72,129.35
2012.7.9 8:59,2.4,35.32,128.71
2012.7.11 19:27,2.5,36.9,125.27
2012.7.11 19:33,2.1,36.87,125.28
2012.7.14 2:38,2.6,33.78,124.97
2012.7.22 12:04,2.3,34.69,126.6
2012.7.26 19:24,3.4,37.98,125.45
2012.7.29 3:22,2.7,32.85,126.02
2012.8.10 21:25,2.6,35.82,128.39
2012.8.13 0:54,2.2,36.84,128.68
2012.8.18 18:06,2.2,36.2,125.26
2012.9.7 2:34,3.1,36.4,127.25
2012.9.10 22:06,2.1,35.82,129.41
2012.9.18 5:39,2.7,33.53,125.81
2012.9.19 14:49,2.1,34.71,128.72
2012.9.19 14:52,2.2,34.66,128.75
